Plot 100,Township Extension, Gaborone,25.9175024942657,-24.65100344193142
Plot 100,International Commerce Park, Gaborone,25.88555304596546,-24.69262957751852
Plot 101,Township Extension, Gaborone,25.91773449471879,-24.65124195262657
Plot 101,International Commerce Park, Gaborone,25.88529929401964,-24.69301058009933
Plot 102,Township Extension, Gaborone,25.91796582536241,-24.6514381327136
Plot 102,International Commerce Park, Gaborone,25.88499672853889,-24.6934266766959
Plot 103,Township Extension, Gaborone,25.91825956857269,-24.65181973902531
Plot 103,International Commerce Park, Gaborone,25.88473651425659,-24.6938023379252
Plot 104,International Commerce Park, Gaborone,25.8844850716147,-24.69416831446199
NO_RESULTS,NO_RESULTS, NO_RESULTS,0.0,0.0
NO_RESULTS,NO_RESULTS, NO_RESULTS,0.0,0.0
Plot 107,Township Extension, Gaborone,25.91868250887857,-24.65253854765149
Plot 107,International Finance/Mellinium Park, Gaborone,25.88059206092121,-24.68985468566755
Plot 108,Township Extension, Gaborone,25.9188030917157,-24.65286078693235
Plot 108,International Finance/Mellinium Park, Gaborone,25.87960744262783,-24.69056984961807
Plot 109,Township Extension, Gaborone,25.91886864200518,-24.65311226014106
Plot 109,International Finance/Mellinium Park, Gaborone,25.87950945417732,-24.69069857568965
Plot 110,Township Extension, Gaborone,25.9189011060277,-24.65342023386788
Plot 110,International Finance/Mellinium Park, Gaborone,25.87913936263657,-24.69122345151491
Plot 111,Township Extension, Gaborone,25.91890676739288,-24.65377068755411
Plot 111,International Finance/Mellinium Park, Gaborone,25.87905232153796,-24.69136212191802
Plot 112,Township Extension, Gaborone,25.91890554425969,-24.65405645638871
Plot 112,International Finance/Mellinium Park, Gaborone,25.87865922738263,-24.69186764189055
Plot 113,Township Extension, Gaborone,25.91890709279255,-24.65435945689437
Plot 114,Township Extension, Gaborone,25.91809273928091,-24.65436381445115
Plot 115,Township Extension, Gaborone,25.91803273346903,-24.65404957234727
Plot 115,International Finance/Mellinium Park, Gaborone,25.87798556225351,-24.69286926802329
Plot 116,Township Extension, Gaborone,25.91803145073972,-24.65377085453139
Plot 116,International Finance/Mellinium Park, Gaborone,25.87808194382302,-24.69247216465324
Plot 117,Township Extension, Gaborone,25.9180254633873,-24.65346798626451
Plot 117,International Finance/Mellinium Park, Gaborone,25.878314513811,-24.69212659069988
Plot 118,Township Extension, Gaborone,25.91802782802819,-24.65321043912937
Plot 118,International Finance/Mellinium Park, Gaborone,25.87854494795389,-24.69176980876285
Plot 119,Township Extension, Gaborone,25.91793258924943,-24.65302076570439
Plot 119,International Finance/Mellinium Park, Gaborone,25.87888114936976,-24.69129361871153
Plot 120,International Finance/Mellinium Park, Gaborone,25.87900206127854,-24.69110333637077
Plot 121,Township Extension, Gaborone,25.91706154877088,-24.65389907899548
Plot 121,International Finance/Mellinium Park, Gaborone,25.87934108233123,-24.69063774578273
Plot 122,Township Extension, Gaborone,25.91705918510122,-24.65366604903366
Plot 122,International Finance/Mellinium Park, Gaborone,25.87948167031465,-24.69045752793484
Plot 123,Township Extension, Gaborone,25.91703085401189,-24.65347150587435
Plot 123,International Finance/Mellinium Park, Gaborone,25.87929110506577,-24.68972370327053
Plot 124,Township Extension, Gaborone,25.91682427890573,-24.65328449226294
Plot 124,International Finance/Mellinium Park, Gaborone,25.87961404733112,-24.68930027393469
Plot 125,Township Extension, Gaborone,25.91752068075466,-24.65279100751872
Plot 125,International Finance/Mellinium Park, Gaborone,25.87938048795642,-24.68918352249396
Plot 126,Township Extension, Gaborone,25.91771858401761,-24.6529616310322
Plot 126,International Finance/Mellinium Park, Gaborone,25.87909383088292,-24.68960018752089
Plot 127,Township Extension, Gaborone,25.91791821866838,-24.65327507507502
Plot 127,International Finance/Mellinium Park, Gaborone,25.87884626573624,-24.68992298286813
Plot 128,Township Extension, Gaborone,25.91793180654709,-24.6535753195045
Plot 128,International Finance/Mellinium Park, Gaborone,25.87864905949066,-24.69020976275128
Plot 129,Township Extension, Gaborone,25.91792014993076,-24.65391424339344
Plot 129,International Finance/Mellinium Park, Gaborone,25.87842911001305,-24.69049851592526
Plot 130,International Finance/Mellinium Park, Gaborone,25.87820278010981,-24.69081108063217
Plot 131,Township Extension, Gaborone,25.91891363050542,-24.65489778251649
Plot 131,International Finance/Mellinium Park, Gaborone,25.87798753716083,-24.69110376465261
Plot 132,Township Extension, Gaborone,25.91891260970881,-24.65514966238104
Plot 132,International Finance/Mellinium Park, Gaborone,25.87776261572006,-24.69143262422483
Plot 133,Township Extension, Gaborone,25.91890640742561,-24.6553974970646
Plot 133,International Finance/Mellinium Park, Gaborone,25.87754076245418,-24.69172602923654
Plot 134,Township Extension, Gaborone,25.91891983118595,-24.65567606513871
Plot 134,International Finance/Mellinium Park, Gaborone,25.8770213309854,-24.69237190859211
Plot 135,Township Extension, Gaborone,25.91891870156787,-24.65595886268929
Plot 135,International Finance/Mellinium Park, Gaborone,25.87847838855414,-24.68858442624139
Plot 136,Township Extension, Gaborone,25.91892674304086,-24.65619701962003
Plot 136,International Finance/Mellinium Park, Gaborone,25.87772417300033,-24.68904193506558
Plot 137,Township Extension, Gaborone,25.91893603442041,-24.65648784282302
Plot 137,International Finance/Mellinium Park, Gaborone,25.87762357402725,-24.68913759581835
Plot 138,Township Extension, Gaborone,25.91809761721496,-24.65652895096477
Plot 138,International Finance/Mellinium Park, Gaborone,25.87749558657732,-24.68909660312166
Plot 139,Township Extension, Gaborone,25.91805903152708,-24.65622142011803
Plot 139,International Finance/Mellinium Park, Gaborone,25.87760892792712,-24.68887897182244
